created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Apr 27 13:14:29 +0000 2024;1784209503996842414;"Harga rata-rata nasional bahan pangan hari ini terpantau banyak yang mengalami kenaikan. Mulai dari harga cabai dan harga bahan pokok lainnya. Bagaimana nih tanggapan Sobat Esensi? #EsensiTV #BeritaTerkini #viral #hargacabai #bahanpangan #bahanpokok #FYP https://t.co/HaJHzeP05Z";0;0;0;1;in;1656562862201122817;1784209503996842414;Esensi_TV;https://twitter.com/Esensi_TV/status/1784209503996842414
Sat Apr 27 13:04:53 +0000 2024;1784207087419134215;"@yusuf_dumdum Mentri paling bego neh .. ngurusin banson iya, ngurusin barang bawaan  penumpang LN sampe urusan pembalut juga udah .. pas ngurus harga bahan pangan, minta maklum";0;0;0;7;in;151346784;1784086513078481033;raja_pasar;https://twitter.com/raja_pasar/status/1784207087419134215
Sat Apr 27 13:00:01 +0000 2024;1784205862011339238;"Satgas Pangan Polri menemukan kendala teknis yang memengaruhi harga bawang merah di sejumlah daerah sehingga mengalami kenaikan, salah satunya karena situasi Lebaran 2024.  #BawangMerah #Lebaran #MedcomId  https://t.co/77lGreBG4e";0;0;0;0;in;902837643024539651;1784205862011339238;medcom_id;https://twitter.com/medcom_id/status/1784205862011339238
Sat Apr 27 12:50:11 +0000 2024;1784203389230088499;"Pak @ZUL_Hasan anda tdk  berguna jadi mentri, anda selalu ngeles ketika ditanya masalah pangan, sebaiknya anda mundur,  ngapain makan uang rakyat tpi tidak tau kerja.   Mendag Minta Masyarakat Maklum dengan Kenaikan Harga Pangan https://t.co/R0Qoi6pJeF lewat @beritasatu";0;0;0;0;in;1122023603891920896;1784203389230088499;MangeroGusman;https://twitter.com/MangeroGusman/status/1784203389230088499
Sat Apr 27 12:07:29 +0000 2024;1784192642982818078;"Mandalle*_ Pelda Joko Raharjo Babinsa Tamarupa Kodim 1421/Pangkep Melaksanakan kegiatan Pemantauan Harga Bahan pokok di Pasar Tradisional Mandalle  Kec.Mandalle Kab. Pangkep. *Memantau Secara langsung Ketersedian Stok Bahan Pangan dan Stabilitas Harga Komoditi Sembako https://t.co/y2YBHPyPK3";0;0;0;0;in;1232105342172987392;1784192642982818078;kodim1421pangk2;https://twitter.com/kodim1421pangk2/status/1784192642982818078
Sat Apr 27 11:49:14 +0000 2024;1784188048399577578;"@maryshelparaiso Capaian swasembada pangan menjadi modal berharga dalam menjaga stabilitas harga pangan dan meningkatkan kualitas hidup masyarakat.";0;0;0;0;in;1413025579213869058;1784117292164661668;FGelael;https://twitter.com/FGelael/status/1784188048399577578
Sat Apr 27 11:42:41 +0000 2024;1784186404106539469;"@JessicaNeo4 Klo rakyat meminta pemerintah maklum kenaikan harga pangan ditanggung pemerintah, gimana ?";0;0;0;0;in;1622564393123991552;1784024684616687619;wid_oes1260;https://twitter.com/wid_oes1260/status/1784186404106539469
Sat Apr 27 11:09:13 +0000 2024;1784177979939262713;"Hari hari ke depan berat nya . _Harga pangan belum terkendali . _Para abdi negara sibuk mempermainkan atau mencari tempat yang nyaman . _Harga BBM mahal berdampak ke harga pangan . _Dollar masih tinggi per rupiah nya  Belum ada jaminan kondisi membaik";0;0;0;0;in;1138335162188554240;1784177979939262713;SMujsin;https://twitter.com/SMujsin/status/1784177979939262713
Sat Apr 27 10:09:13 +0000 2024;1784162881115976050;"@arifin34533 Kerjanya naekin harga pangan";0;0;0;0;in;3106554344;1783737173659046342;orbaniaa;https://twitter.com/orbaniaa/status/1784162881115976050
Sat Apr 27 09:24:04 +0000 2024;1784151516729004198;"&lt p&gt Sejumlah komoditas pangan strategis seperti beras menunjukkan tren penurunan harga. Namun harga bawang merah terpantau masih tinggi.&lt /p&gt  https://t.co/KsLUh9nFlp";0;0;0;0;in;874558344593195008;1784151516729004198;validnewsid;https://twitter.com/validnewsid/status/1784151516729004198
Sat Apr 27 09:08:52 +0000 2024;1784147691729260558;"@Subhan_oke02 @prabowo @Gerindra Honda beat lu bentar lagi ga bs minum pertalite blok,  mampus subsidi dicabut.  Bini lu ngejetit2 harga Pangan naik,  kmrn gula naik banyak blok.   Ga ush denial bini lu ga teriak2, lu miskin https://t.co/ZNsMFKKwAu";0;19;6;91;in;1708348247536979968;1784089335576592527;Chameleon_x2;https://twitter.com/Chameleon_x2/status/1784147691729260558
Sat Apr 27 08:22:08 +0000 2024;1784135933060886629;"@Penyuka_ombak @ZUL_Hasan Apapun kebijakannya dgn harga pokok pangan naik kita sebagai rakyat jelata harap maklum saja ya pak";0;0;0;0;in;1767151147993972736;1783862606446694681;RaMini358044;https://twitter.com/RaMini358044/status/1784135933060886629
Sat Apr 27 08:14:15 +0000 2024;1784133949502968293;"Halo #SobatBUMN Sebagai upaya dalam menjaga stabilitas harga pangan, @ppitradelog secara rutin berpartisipasi untuk mendukung program Gerakan Pangan Murah (GPM) yang diinisiasi oleh Badan Pangan Nasional #GerakanPanganMurahPPI #PerusahaanPerdaganganIndonesia https://t.co/oLvkwdsAh0";0;0;0;0;in;1638008823440089088;1784133949502968293;bumn_sangihe;https://twitter.com/bumn_sangihe/status/1784133949502968293
Sat Apr 27 08:14:03 +0000 2024;1784133897313243582;"No never. Seumur umur ngerumpi sama ciwi2 yg dibahas kalo ga kpop, pemerintah korup, negara bobrok, harga pangan mahal, pajak gak ngotak";0;0;0;0;in;988627799727456256;1784133897313243582;felinethusiast;https://twitter.com/felinethusiast/status/1784133897313243582
Sat Apr 27 08:04:03 +0000 2024;1784131383256125557;"@ferrykoto @aniesbaswedan @cakimiNOW Dari kebijakan makan siang gratis aja udh aneh, pajak di naikin harga pangan di naikin hadehhh, sekarang mah org butuh kerja bukan makan siang, yg kenyang paling o";0;0;0;0;in;1506305173391835136;1784131383256125557;Mizty_Maroleen;https://twitter.com/Mizty_Maroleen/status/1784131383256125557
Sat Apr 27 08:01:52 +0000 2024;1784130830669169023;"Satgas Pangan Polri: kenaikan harga bawang merah adalah imbas dari libur lebaran, curah hujan yang tinggi dan banjir. Untuk itu, Polri mendorong percepatan pendistribusian bawang merah dari daerah sentra produksi ke daerah defisit stok bawang merah.  https://t.co/mzRkeZdMnx https://t.co/v7vYHnSg1I";0;4;4;4;in;766824557336530944;1784130830669169023;kadek_darmono;https://twitter.com/kadek_darmono/status/1784130830669169023
Sat Apr 27 07:02:23 +0000 2024;1784115864364810583;"Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman Pasca Lebaran 2024 https://t.co/qVAGRgCFkk";0;0;0;0;in;1438565702;1784115833469550944;bendo_nhica;https://twitter.com/bendo_nhica/status/1784115864364810583
Sat Apr 27 07:02:22 +0000 2024;1784115858060784125;"Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman Pasca Lebaran 2024 https://t.co/mfSye5TxXz";0;1;0;0;in;1438565702;1784115833469550944;bendo_nhica;https://twitter.com/bendo_nhica/status/1784115858060784125
Sat Apr 27 07:02:20 +0000 2024;1784115851324748025;"Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman Pasca Lebaran 2024 https://t.co/1ovD69qiXJ";0;1;0;0;in;1438565702;1784115833469550944;bendo_nhica;https://twitter.com/bendo_nhica/status/1784115851324748025
Sat Apr 27 07:02:18 +0000 2024;1784115843074580619;"Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman Pasca Lebaran 2024 https://t.co/sKDnqVHqHS";0;1;0;0;in;1438565702;1784115833469550944;bendo_nhica;https://twitter.com/bendo_nhica/status/1784115843074580619
Sat Apr 27 07:02:16 +0000 2024;1784115833469550944;"Badan Pangan Nasional Pastikan Harga dan Stock Pangan Aman Pasca Lebaran 2024 https://t.co/pwtO8B3jiZ";0;1;0;0;in;1438565702;1784115833469550944;bendo_nhica;https://twitter.com/bendo_nhica/status/1784115833469550944
Sat Apr 27 06:58:28 +0000 2024;1784114874660098460;"@Dennysiregar7 lho bang, dapet 51M masih ngeluh harga pangan naik?";0;0;0;0;in;1020227940833943553;1783841606174638406;Dedemardiyanto;https://twitter.com/Dedemardiyanto/status/1784114874660098460
Sat Apr 27 06:55:21 +0000 2024;1784114091814269341;"@Dennysiregar7 Kenaikan harga pangan selalu naik di era rejim JKW, pernah kau protes sebelum JKW dukung Wowo di pilpres? 🤣🤣";0;0;0;0;in;1382726510646239232;1783841606174638406;Navy07780280;https://twitter.com/Navy07780280/status/1784114091814269341
Sat Apr 27 06:18:19 +0000 2024;1784104772276289807;"@Sanja43235733 @Matamu_le @itsquaileggs Dengan menurunnya harga pangan, seluruh masyarakat bisa beli dan tidak perlu susah buat makan lagi. Dulu beras bisa 50rb kebawah kok sekarang 80rb? Kalau gak karena impor dan stok disembunyikan kenapa lagi?";0;0;0;0;in;1426911173891424256;1783756549099602107;lonelydreamer46;https://twitter.com/lonelydreamer46/status/1784104772276289807
Sat Apr 27 06:16:46 +0000 2024;1784104382457655728;"@Sanja43235733 @Matamu_le @itsquaileggs Nah, karena makanan lebih penting, makanya lebih baik mencari cara agar dapat menurunkan harga pangan dan pantau kondisi di pasar. Pemerintah gak boleh ngeles, harus kerja. Gua aja kaget kemarin beli sayur 25 iket cuman 15rb, padahal di pasar udah 75rb sendiri.";0;0;0;0;in;1426911173891424256;1783756549099602107;lonelydreamer46;https://twitter.com/lonelydreamer46/status/1784104382457655728
Sat Apr 27 05:51:43 +0000 2024;1784098080457212153;"@papa_loren @visiau Jadi rakyat bayar mahal Mendag, staf Mendag, Bulog dll untuk apa ? kalo tidak bisa mengendalikan harga pangan/sembako di Indonesia?";0;0;0;0;in;1436104796226809861;1783702529844678875;Dadan_WFauzie;https://twitter.com/Dadan_WFauzie/status/1784098080457212153
Sat Apr 27 05:51:16 +0000 2024;1784097963972976935;"Sori. Aku dan temen²ku klo ngumpul ngomongin skincare, perawatan, make up, harga bahan pangan dan fenomena sosial yg sdg terjadi di masyarakat";0;0;0;0;in;1214545477871341569;1784097963972976935;risya0114;https://twitter.com/risya0114/status/1784097963972976935
Sat Apr 27 05:27:56 +0000 2024;1784092091104280753;"Harga beras biasanya akan turun secara: berangsur ketika panen raya tiba. pmrintah akan tetep membantu masyarakat kalangan bawah agar tetep mendapatkan beras, baik dari bantuan pangan dan beras stabilisasi pasokan dan harga pangan ( SPHP ). https://t.co/hKlclB9iC3";0;0;0;0;in;1708756676839690240;1784092091104280753;kayrivautami;https://twitter.com/kayrivautami/status/1784092091104280753
Sat Apr 27 05:27:43 +0000 2024;1784092040550302028;"Harga beras biasanya bakalan trun secara: berangsur ktika panen raya tiba. pmrnth bakalan ttap membantu masyarkat kalangan bawah agr ttap mendapatkan beras, baek dari bantuan pangan &amp  beras stabilisasi pasokan &amp  harga pangan ( SPHP ). https://t.co/w80acPzRJV";0;0;0;0;in;1708846844397432832;1784092040550302028;FaisalR67488;https://twitter.com/FaisalR67488/status/1784092040550302028
Sat Apr 27 05:27:30 +0000 2024;1784091986024415740;"Harga beras biasanya bkl turun secara: berangsur ketika panen raya tiba. pemerinth bkl te2p membantu msyrkt kalangan bawah agar te2p mendapatkan beras, baik dari bantuan pangan n beras stabilisasi pasokan n harga pangan ( SPHP ). https://t.co/PtIIEj8vzq";0;0;0;0;in;1708841943969804288;1784091986024415740;ilham_putr39;https://twitter.com/ilham_putr39/status/1784091986024415740
Sat Apr 27 05:27:17 +0000 2024;1784091927538958562;"Harga beras biasanya akn trun secara: berangsur ktika panen raya tiba. pmerintah akn ttp membantu masyarakt kalangan bawah agr ttp mendapatkan beras, baek dari bantuan pangan dn beras stabilisasi pasokan dn harga pangan ( SPHP ). https://t.co/HR8gHzKMHz";0;0;0;0;in;1708819255297441793;1784091927538958562;SitiZahraa7;https://twitter.com/SitiZahraa7/status/1784091927538958562
Sat Apr 27 05:27:01 +0000 2024;1784091864410595563;"Harga beras biasanya akan turun secara: berangsur ketika panen raya tiba. Pemerintah akan tetap membantu masyarakat kalangan bawah agar tetap mendapatkan beras, baik dari bantuan pangan dan beras stabilisasi pasokan dan harga pangan (SPHP). https://t.co/dW9beVOjDe";0;0;2;1;in;1708494810976587776;1784091864410595563;farhankhasan;https://twitter.com/farhankhasan/status/1784091864410595563
Sat Apr 27 05:26:57 +0000 2024;1784091847587164596;"Harga beras biasanya akan turun secara: berangsur ketika panen raya tiba. pmrintah akan tetep membantu masyarakat kalangan bawah agar tetep mendapatkan beras, baik dari bantuan pangan dan beras stabilisasi pasokan dan harga pangan ( SPHP ). https://t.co/A8riTwNPSk";0;0;0;0;in;1708494745625112577;1784091847587164596;astriiisukma;https://twitter.com/astriiisukma/status/1784091847587164596
Sat Apr 27 05:26:46 +0000 2024;1784091801336545616;"Harga beras biasanya bakalan trun secara: berangsur ktika panen raya tiba. pmrnth bakalan ttap membantu masyarkat kalangan bawah agr ttap mendapatkan beras, baek dari bantuan pangan &amp  beras stabilisasi pasokan &amp  harga pangan ( SPHP ). https://t.co/kJpJpKD9tg";0;0;0;0;in;1708494715996528640;1784091801336545616;cahyalestr;https://twitter.com/cahyalestr/status/1784091801336545616
Sat Apr 27 05:26:32 +0000 2024;1784091739017646550;"Harga beras biasanya bkl turun secara: berangsur ketika panen raya tiba. pemerinth bkl te2p membantu msyrkt kalangan bawah agar te2p mendapatkan beras, baik dari bantuan pangan n beras stabilisasi pasokan n harga pangan ( SPHP ). https://t.co/bDaeyO5c67";0;0;0;0;in;1707783895662596096;1784091739017646550;ayuuuupertiw;https://twitter.com/ayuuuupertiw/status/1784091739017646550
Sat Apr 27 05:26:23 +0000 2024;1784091703265329423;"Harga beras biasanya akn trun secara: berangsur ktika panen raya tiba. pmerintah akn ttp membantu masyarakt kalangan bawah agr ttp mendapatkan beras, baek dari bantuan pangan dn beras stabilisasi pasokan dn harga pangan ( SPHP ). https://t.co/HDAqmrx7B8";0;0;0;0;in;1707765830677942272;1784091703265329423;PuspaAnggr3;https://twitter.com/PuspaAnggr3/status/1784091703265329423
Sat Apr 27 05:26:10 +0000 2024;1784091650018726305;"Harga beras biasanya akan turun secara: berangsur ketika panen raya tiba. Pemerintah akan tetap membantu masyarakat kalangan bawah agar tetap mendapatkan beras, baik dari bantuan pangan dan beras stabilisasi pasokan dan harga pangan (SPHP). https://t.co/LGbfgPVyuR";0;0;0;0;in;1708515674941984768;1784091650018726305;GalihPrakos00;https://twitter.com/GalihPrakos00/status/1784091650018726305
Sat Apr 27 05:26:05 +0000 2024;1784091629311394130;"Harga beras biasanya akan turun secara: berangsur ketika panen raya tiba. pmrintah akan tetep membantu masyarakat kalangan bawah agar tetep mendapatkan beras, baik dari bantuan pangan dan beras stabilisasi pasokan dan harga pangan ( SPHP ). https://t.co/XlsfUjpkNv";0;0;0;0;in;1708198300317519872;1784091629311394130;BayuPranat1;https://twitter.com/BayuPranat1/status/1784091629311394130
Sat Apr 27 05:25:52 +0000 2024;1784091571429998877;"Harga beras biasanya bakalan trun secara: berangsur ktika panen raya tiba. pmrnth bakalan ttap membantu masyarkat kalangan bawah agr ttap mendapatkan beras, baek dari bantuan pangan &amp  beras stabilisasi pasokan &amp  harga pangan ( SPHP ). https://t.co/VuG5UbUZTA";0;0;0;0;in;1708184667692961792;1784091571429998877;HanaSafira44;https://twitter.com/HanaSafira44/status/1784091571429998877
Sat Apr 27 05:25:40 +0000 2024;1784091521433866241;"Harga beras biasanya bkl turun secara: berangsur ketika panen raya tiba. pemerinth bkl te2p membantu msyrkt kalangan bawah agar te2p mendapatkan beras, baik dari bantuan pangan n beras stabilisasi pasokan n harga pangan ( SPHP ). https://t.co/lLDOivlgqX";0;0;0;0;in;1707688810577022976;1784091521433866241;abdulraihannn;https://twitter.com/abdulraihannn/status/1784091521433866241
Sat Apr 27 05:25:26 +0000 2024;1784091462441050302;"Harga beras biasanya akn trun secara: berangsur ktika panen raya tiba. pmerintah akn ttp membantu masyarakt kalangan bawah agr ttp mendapatkan beras, baek dari bantuan pangan dn beras stabilisasi pasokan dn harga pangan ( SPHP ). https://t.co/eAMd6QdR4P";0;0;0;0;in;1707665584115380224;1784091462441050302;novikaaavivi;https://twitter.com/novikaaavivi/status/1784091462441050302
Sat Apr 27 05:25:14 +0000 2024;1784091412428132725;"Harga beras biasanya akan turun secara: berangsur ketika panen raya tiba. Pemerintah akan tetap membantu masyarakat kalangan bawah agar tetap mendapatkan beras, baik dari bantuan pangan dan beras stabilisasi pasokan dan harga pangan (SPHP). https://t.co/4uE8q2pkhK";0;0;0;0;in;1706922515761856512;1784091412428132725;lestaridiniaar;https://twitter.com/lestaridiniaar/status/1784091412428132725
Sat Apr 27 05:25:10 +0000 2024;1784091396452102448;"Harga beras biasanya akan turun secara: berangsur ketika panen raya tiba. pmrintah akan tetep membantu masyarakat kalangan bawah agar tetep mendapatkan beras, baik dari bantuan pangan dan beras stabilisasi pasokan dan harga pangan ( SPHP ). https://t.co/25U7e1jnM6";0;0;0;0;in;1706922483000238080;1784091396452102448;tamarafahmia;https://twitter.com/tamarafahmia/status/1784091396452102448
Sat Apr 27 05:24:58 +0000 2024;1784091348255281398;"Harga beras biasanya bakalan trun secara: berangsur ktika panen raya tiba. pmrnth bakalan ttap membantu masyarkat kalangan bawah agr ttap mendapatkan beras, baek dari bantuan pangan &amp  beras stabilisasi pasokan &amp  harga pangan ( SPHP ). https://t.co/aZy0zMsDKx";0;0;0;0;in;1706131969674010626;1784091348255281398;KeanuRadit99;https://twitter.com/KeanuRadit99/status/1784091348255281398
Sat Apr 27 05:24:47 +0000 2024;1784091301971136817;"Harga beras biasanya bkl turun secara: berangsur ketika panen raya tiba. pemerinth bkl te2p membantu msyrkt kalangan bawah agar te2p mendapatkan beras, baik dari bantuan pangan n beras stabilisasi pasokan n harga pangan ( SPHP ). https://t.co/L5zURb5mZA";0;0;0;0;in;1706007540457422848;1784091301971136817;AlishaKenza;https://twitter.com/AlishaKenza/status/1784091301971136817
Sat Apr 27 05:24:38 +0000 2024;1784091260690804866;"Harga beras biasanya akn trun secara: berangsur ktika panen raya tiba. pmerintah akn ttp membantu masyarakt kalangan bawah agr ttp mendapatkan beras, baek dari bantuan pangan dn beras stabilisasi pasokan dn harga pangan ( SPHP ). https://t.co/KGrpp4KODw";0;0;0;0;in;1706006405474635776;1784091260690804866;safira_anyaa;https://twitter.com/safira_anyaa/status/1784091260690804866
Sat Apr 27 05:24:25 +0000 2024;1784091209620930888;"Harga beras biasanya akan turun secara: berangsur ketika panen raya tiba. Pemerintah akan tetap membantu masyarakat kalangan bawah agar tetap mendapatkan beras, baik dari bantuan pangan dan beras stabilisasi pasokan dan harga pangan (SPHP). https://t.co/cV8KcPn2o0";0;0;0;0;in;1705884789105160192;1784091209620930888;RaffaGio99;https://twitter.com/RaffaGio99/status/1784091209620930888
Sat Apr 27 05:24:22 +0000 2024;1784091196643848260;"Harga beras biasanya akan turun secara: berangsur ketika panen raya tiba. pmrintah akan tetep membantu masyarakat kalangan bawah agar tetep mendapatkan beras, baik dari bantuan pangan dan beras stabilisasi pasokan dan harga pangan ( SPHP ). https://t.co/woYz2OthYJ";0;0;0;0;in;1705794615964831744;1784091196643848260;aryanfahrez;https://twitter.com/aryanfahrez/status/1784091196643848260
Sat Apr 27 05:24:09 +0000 2024;1784091139282444583;"Harga beras biasanya bakalan trun secara: berangsur ktika panen raya tiba. pmrnth bakalan ttap membantu masyarkat kalangan bawah agr ttap mendapatkan beras, baek dari bantuan pangan &amp  beras stabilisasi pasokan &amp  harga pangan ( SPHP ). https://t.co/bUYWLMJsm8";0;0;0;0;in;1705794336787771392;1784091139282444583;ATazania123;https://twitter.com/ATazania123/status/1784091139282444583
